essay,id
"The worker is a clever man. He took a pen which was Mr. Field used it just then. The worker threw the pen to hit the picture quickly. Mr Field felt very angry and he went to a area beside the picture to check his picture. Luckily, the picture was still beautiful. ' Why you hit my picture just then!' Mr Field said in an unfriendly voice,' I painted it for the king!' 'You didn't realize that you would almost fall off the pedal. '  the worker said, 'Luckily, I saw you and saved you, too.' Mr Field said thank you at once and they became good friends.",a2438354022a3b5ed6b072268d8b0477
"I have two friends. They are Wang Fang and Li Hua. They daily life are very different.
Wang Fang always finishes homework on time But Li Hua never finishes homework on time. Wang Fang is friendly. She always helps with the housewor Li Hua seldom helps with the housework. Wang Fang seldom walks to school. Because her home is far away for school. Li Hua usually walks to school. Because her home is close to school. Wang Fang never stays up. But Li Hua usually stay up.
I like playing with Wang Fang and Li Hua.",9cae8cefe291414c247fdeda97c9c12d
"SanMao was a woman writer. She was born on March 26th in 1943 at ChongQing. In 1948, she went to TaiWan with her family. In 1967. She went to every country and learn their things. In 1973. She get married with Jose and they lived in the Sahara. In 1976, she had a first book it name was The Stories of the Sahara. In 1981. She went to Tai Wan and teach in there. In 1991, she was die. She had very happy, because she wrote many books by herself and had many reader liked there.",8742c45d6d82586a33133987c393173d
"I have to two friends. They are wang Fang Li Hua. I looks they daily doing. 
wangany always Finish her homework on time, but Li Hua never Finish her homework on time, she isn't a good student. Wang Fang always Help each others with they housework, she are good student and friendly. Li Hua seldom help others with they housework. She can't do either. Wang Fang seldom walk to school, but Li Hua usually walk to school. Li Hua is stronger than Wang Fang. 
Wangfang never stay up. becase she finish homework on time. Li Hua usually stay up, becase she doesn't finish her homework on time。",25dfc302e6be59eff70ca7a86447b775
"I know you are going to visit Hong Kong next week. So let me tell you something about it. 
The Hongkong it in the north-south of the china, is across the shen zhen. It is the river city of the world, every year have to much people go sighseeing the Hongkong, because it is a shopping paradise. And it have must place, Such as the Ocean park and Hong Kong Disneyland, if you like food, Hong Kong is a food Paradise. Have to snack.",64387c00e50b81b89a19e81dc386c008
"an astronaut. Because I think all things in space are interesting. I want to know how to live without gravity.
I want to go to the Moon and walk there. I want to take as many photos as I can.
For them, I'll read many books about space. I'll watch films about space, too. My body will get weak in space, so I'll do exersise every day to make my body strong",5e2ee06cbdb40b54b6cea266637c6090
"Dear Sir, 
I want to apply for the exchange student in your school. And there are some reasons of why I want to be the exchange student and what I doing well. 
I am one of the best students in my class, even in the school. I am good at about all the subjects and I also can paint pictures well. The reasons of why I want to be the exchange student:  First, I am interested in learning about the British culture, and I also want to exercise my English speaking and spelling, I am look forward to hearing",82f77395741ee7a348d17c862130a82c
"First, the film director is Wu jing and he plays an important part in this film. This Jim let me so excitied. Then, let me tell you something about this film. Leng Feng is a solider, he goes to Afica to work. However, he join in a war in unknow. He doesn't care himself , he helps other to keep away from dangerous and he promises them safe. 
Finally, I wanna say Leng Feng is a very brave and have responsibily people. Everyone should study from him and this time I think it is a wonderful film.",d17fb9524fabfcacea3646adb4a73e61
"Dear Alice. 
I'm sorry to hear that you have trouble getting on with your parents.
At First, if you have a free time, you must have a chats to parents. Try to understand and repect them. 
Second: In polite to parents and can't not shout at their.  Remember, keep calm while you angry. 
Third: Do some houseworks. Do not let them too tired. The last and very important: you must student hardly and don't let parents worry about you. opinion: shouldn't laugh at people who are",a78a45dc46742056be62ab384b8ae7ce
"I have two friends. They are very different. 
Wang Fang always finish homework. but LiHua never finish home on time.
Wang Fang always help with the housework because Wang Fang is very helpful. Li Hua not helpful so he seldom help with the housework.
Wang Fang seldom walk to school but Li Hua usually walk to school. 
Wang Fang never stay up but Li Hua usually stay up. 
They are my very different friends, do you like him?",dc8313dc7b4546680e63051dbeb43da0
,5e397a0979b270a1e25997a5279cda55
"an astronaut. 
Because I love space. It is very interesting. I want to know astronaut without air how to life. My favourite planet is the Moon. I want to go to the Moon and take as many photos as I can. I know the Moon is around 380,000 kilometres. from the Earth. It is a white and beautiful planet. 
I am very young, I can read a lot of books about space. I can see many film about space, too. I should have a strong body, so I have to do exercises every day.",b8779ac02dfd55f898c22225f382144d
"Dear Ricky, 
I'm glad to receive your letter. Now let me introduce the seasons in Shenzhen to you. 
In spring, the weather changes a lot, the weather turn warm at this time of year. The plants grow quickly and flow too. I like to go to the park in spring to have a walk. 
Summer is my favorite. It's long, hot and rainy, sometimes there is a typhoon. But I'm still glad because I can wear less and less in summer and there is a long hoilday. 
Autumn. Well, it's great, too. It is a good season with cool and dry weather. I almost go out less because I have no time. The schools are open, too. In winter, it's a bad weather I thought.. . 
                                                                                                           Yours,",e4b86b33f7673cb84dcf7176474cc8aa
"My dream 
Hello, everyone! My dream is to be an astronaut. Because I am interest to space. I want to know without gravity on the Moon life. I think that may interesting.
I want to go on the Moon the best. I want to walk on the Moon. I want to take a lot of photos on the Moon, too. I can't wait!
By now, I must read a lot of books about space I must see a lot of about space films. I also must do exercises every day. I believe I can do",e265c6fa2038e99f8175d027ddd66928
"The Internet is becoming more and more important in our daily life, beacuse Intorernt",17a4f2072077c1bc34c5753608a947bd
"Hello! My name is Li Hua. I want to be an exchange student in your school.
I am a boy. I am good at English and Maths. I always be the NO.1 in my school. So I thinks I can be an exchange student. I am confident. And I like playing football, reading and listening the music, too. 
I want to apply for being an exchange students bec ase I want to experience different cultures and castoms. I want to be more independently. And I hope that it can help me be more brave. I think it is useful and it is the best way to makes me grow up.",f5828f2bd0f4df96a9d64a7274dbda68
